product_title,price_usd,seller_name,seller_location,stock_level,image_url,review_score,shipping_origin,sales_rank,grey_risk_flag
Electronics Product 30,2046,GovVerifiedSeller29,USA,Low,https://ex.com/img.jpg,1.1,USA,5763,High
Electronics Product 31,423,GovVerifiedSeller30,EU,High,https://ex.com/img.jpg,1.8,India,4987,Low
Electronics Product 32,921,GovVerifiedSeller31,USA,Low,https://ex.com/img.jpg,1.2,India,4872,High
Electronics Product 33,1608,GovVerifiedSeller32,Asia,High,https://ex.com/img.jpg,1.9,China,2250,Medium
Electronics Product 34,2455,GovVerifiedSeller33,EU,Low,https://ex.com/img.jpg,1.1,China,5526,Low
Electronics Product 35,2621,GovVerifiedSeller34,USA,Out of Stock,https://ex.com/img.jpg,1.9,China,8418,Low
Electronics Product 36,319,GovVerifiedSeller35,Asia,High,https://ex.com/img.jpg,3.6,USA,3605,High
Electronics Product 37,4195,GovVerifiedSeller36,USA,Low,https://ex.com/img.jpg,1.0,India,1268,Low
Electronics Product 38,3964,GovVerifiedSeller37,USA,Low,https://ex.com/img.jpg,2.3,USA,3050,Medium
Electronics Product 39,1708,GovVerifiedSeller38,USA,Out of Stock,https://ex.com/img.jpg,3.8,India,4642,Low
Electronics Product 40,187,GovVerifiedSeller39,USA,Low,https://ex.com/img.jpg,3.3,India,1026,Low
Electronics Product 41,4623,GovVerifiedSeller40,Asia,Out of Stock,https://ex.com/img.jpg,1.8,India,7197,Low
Electronics Product 42,2738,GovVerifiedSeller41,Asia,Out of Stock,https://ex.com/img.jpg,1.7,USA,3741,High
Electronics Product 43,381,GovVerifiedSeller42,Asia,High,https://ex.com/img.jpg,2.8,China,2742,Medium
Electronics Product 44,2903,GovVerifiedSeller43,USA,High,https://ex.com/img.jpg,3.9,India,6686,High
Electronics Product 45,736,GovVerifiedSeller44,Asia,Out of Stock,https://ex.com/img.jpg,4.7,India,6694,Medium
Electronics Product 46,4944,GovVerifiedSeller45,Asia,High,https://ex.com/img.jpg,4.2,India,9859,High
Electronics Product 47,621,GovVerifiedSeller46,USA,High,https://ex.com/img.jpg,3.6,USA,4738,Low
Electronics Product 48,1763,GovVerifiedSeller47,USA,High,https://ex.com/img.jpg,3.0,China,5834,Medium
Electronics Product 49,4222,GovVerifiedSeller48,USA,High,https://ex.com/img.jpg,2.2,India,7796,Medium
Electronics Product 50,2031,GovVerifiedSeller49,Asia,Low,https://ex.com/img.jpg,3.0,China,1157,Medium
Electronics Product 51,4774,GovVerifiedSeller50,Asia,High,https://ex.com/img.jpg,1.5,China,6016,Low
Electronics Product 52,1229,GovVerifiedSeller51,Asia,High,https://ex.com/img.jpg,4.0,USA,1199,Low
Electronics Product 53,2969,GovVerifiedSeller52,EU,Low,https://ex.com/img.jpg,3.7,USA,9909,Low
Electronics Product 54,4675,GovVerifiedSeller53,Asia,High,https://ex.com/img.jpg,4.5,India,7137,Medium
Electronics Product 55,4888,GovVerifiedSeller54,USA,High,https://ex.com/img.jpg,4.3,India,2798,High
Electronics Product 56,2353,GovVerifiedSeller55,Asia,High,https://ex.com/img.jpg,2.5,USA,6451,High
Electronics Product 57,404,GovVerifiedSeller56,Asia,High,https://ex.com/img.jpg,2.0,USA,168,Low
Electronics Product 58,3770,GovVerifiedSeller57,Asia,High,https://ex.com/img.jpg,2.8,USA,8105,Low
Electronics Product 59,64,GovVerifiedSeller58,EU,Low,https://ex.com/img.jpg,2.8,India,7353,Medium
Electronics Product 60,2638,GovVerifiedSeller59,EU,Out of Stock,https://ex.com/img.jpg,3.3,China,6824,Low
Electronics Product 61,1086,GovVerifiedSeller60,EU,High,https://ex.com/img.jpg,4.5,USA,6469,Low
Electronics Product 62,3040,GovVerifiedSeller61,USA,Out of Stock,https://ex.com/img.jpg,2.8,China,5046,Low
Electronics Product 63,2669,GovVerifiedSeller62,USA,Out of Stock,https://ex.com/img.jpg,4.5,China,2315,High
Electronics Product 64,227,GovVerifiedSeller63,USA,High,https://ex.com/img.jpg,4.9,USA,4785,Medium
Electronics Product 65,2548,GovVerifiedSeller64,EU,Out of Stock,https://ex.com/img.jpg,2.2,China,1294,High
Electronics Product 66,4506,GovVerifiedSeller65,EU,Out of Stock,https://ex.com/img.jpg,3.4,India,7268,Low
Electronics Product 67,2976,GovVerifiedSeller66,Asia,Low,https://ex.com/img.jpg,3.4,China,701,Low
Electronics Product 68,964,GovVerifiedSeller67,USA,High,https://ex.com/img.jpg,3.4,USA,4834,Low
Electronics Product 69,2242,GovVerifiedSeller68,EU,Out of Stock,https://ex.com/img.jpg,3.6,USA,5958,High
Electronics Product 70,1137,GovVerifiedSeller69,EU,Out of Stock,https://ex.com/img.jpg,3.4,USA,6891,High
Electronics Product 71,1958,GovVerifiedSeller70,Asia,Low,https://ex.com/img.jpg,4.5,USA,513,Medium
Electronics Product 72,3128,GovVerifiedSeller71,EU,High,https://ex.com/img.jpg,3.2,India,9539,High
Electronics Product 73,4354,GovVerifiedSeller72,Asia,High,https://ex.com/img.jpg,3.6,China,3194,Low
Electronics Product 74,1637,GovVerifiedSeller73,EU,High,https://ex.com/img.jpg,2.0,USA,4196,Medium
Electronics Product 75,2820,GovVerifiedSeller74,USA,High,https://ex.com/img.jpg,1.2,India,4982,Low
Electronics Product 76,1580,GovVerifiedSeller75,EU,Out of Stock,https://ex.com/img.jpg,1.5,India,1428,High
Electronics Product 77,1952,GovVerifiedSeller76,EU,Out of Stock,https://ex.com/img.jpg,3.3,China,9421,Medium
Electronics Product 78,1854,GovVerifiedSeller77,EU,High,https://ex.com/img.jpg,4.2,China,6863,Low
Electronics Product 79,1098,GovVerifiedSeller78,Asia,High,https://ex.com/img.jpg,1.0,India,281,Low
Electronics Product 80,3118,GovVerifiedSeller79,Asia,Low,https://ex.com/img.jpg,1.8,India,4247,High
Electronics Product 81,4290,GovVerifiedSeller80,USA,High,https://ex.com/img.jpg,1.4,USA,9961,Medium
Electronics Product 82,308,GovVerifiedSeller81,USA,Low,https://ex.com/img.jpg,4.4,India,1919,High
Electronics Product 83,4610,GovVerifiedSeller82,USA,Low,https://ex.com/img.jpg,3.9,India,5739,High
Electronics Product 84,3856,GovVerifiedSeller83,USA,Low,https://ex.com/img.jpg,1.5,USA,5788,High
Electronics Product 85,3545,GovVerifiedSeller84,USA,Out of Stock,https://ex.com/img.jpg,2.9,India,7725,Low
Electronics Product 86,2179,GovVerifiedSeller85,USA,Low,https://ex.com/img.jpg,4.8,USA,2965,High
Electronics Product 87,4774,GovVerifiedSeller86,Asia,Out of Stock,https://ex.com/img.jpg,1.5,China,296,Low
Electronics Product 88,3566,GovVerifiedSeller87,USA,High,https://ex.com/img.jpg,3.4,China,8640,Low
Electronics Product 89,4818,GovVerifiedSeller88,EU,Out of Stock,https://ex.com/img.jpg,1.4,USA,5892,Medium
Electronics Product 90,650,GovVerifiedSeller89,USA,Low,https://ex.com/img.jpg,1.5,China,8075,Medium
Electronics Product 91,2030,GovVerifiedSeller90,USA,Low,https://ex.com/img.jpg,3.6,India,1258,Medium
Electronics Product 92,2283,GovVerifiedSeller91,Asia,High,https://ex.com/img.jpg,4.1,USA,4830,Low
Electronics Product 93,1189,GovVerifiedSeller92,EU,Low,https://ex.com/img.jpg,2.0,India,8894,Medium
Electronics Product 94,179,GovVerifiedSeller93,Asia,Low,https://ex.com/img.jpg,4.9,USA,7243,Low
Electronics Product 95,1403,GovVerifiedSeller94,Asia,High,https://ex.com/img.jpg,1.1,China,6031,High
Electronics Product 96,1425,GovVerifiedSeller95,Asia,Low,https://ex.com/img.jpg,1.2,India,968,High
Electronics Product 97,2387,GovVerifiedSeller96,USA,Low,https://ex.com/img.jpg,4.3,USA,9731,Low
Electronics Product 98,2866,GovVerifiedSeller97,Asia,Low,https://ex.com/img.jpg,2.4,USA,4400,Low
Electronics Product 99,2111,GovVerifiedSeller98,USA,Out of Stock,https://ex.com/img.jpg,1.5,China,3677,High
Electronics Product 100,566,GovVerifiedSeller99,EU,High,https://ex.com/img.jpg,1.7,China,2694,Medium
Electronics Product 101,821,GovVerifiedSeller100,USA,Low,https://ex.com/img.jpg,3.6,India,1536,Low
Electronics Product 102,1617,GovVerifiedSeller101,Asia,Out of Stock,https://ex.com/img.jpg,1.9,China,7049,High
Electronics Product 103,2647,GovVerifiedSeller102,Asia,Out of Stock,https://ex.com/img.jpg,1.1,China,5653,High
Electronics Product 104,875,GovVerifiedSeller103,EU,High,https://ex.com/img.jpg,1.8,USA,1399,Low
Electronics Product 105,1341,GovVerifiedSeller104,Asia,Low,https://ex.com/img.jpg,1.4,China,8303,Medium
Electronics Product 106,1312,GovVerifiedSeller105,EU,High,https://ex.com/img.jpg,2.5,USA,2653,Medium
Electronics Product 107,1017,GovVerifiedSeller106,Asia,Low,https://ex.com/img.jpg,1.9,China,4719,Low
Electronics Product 108,2616,GovVerifiedSeller107,Asia,Low,https://ex.com/img.jpg,4.7,China,8078,High
Electronics Product 109,2009,GovVerifiedSeller108,Asia,Out of Stock,https://ex.com/img.jpg,2.8,India,2608,Medium
Electronics Product 110,1678,GovVerifiedSeller109,USA,Low,https://ex.com/img.jpg,3.7,China,6834,Medium
Electronics Product 111,3787,GovVerifiedSeller110,EU,Low,https://ex.com/img.jpg,2.8,USA,7172,Medium
Electronics Product 112,130,GovVerifiedSeller111,EU,High,https://ex.com/img.jpg,1.5,USA,4340,Medium
Electronics Product 113,631,GovVerifiedSeller112,USA,Low,https://ex.com/img.jpg,1.4,USA,1285,High
Electronics Product 114,4201,GovVerifiedSeller113,Asia,Out of Stock,https://ex.com/img.jpg,2.7,India,718,Low
Electronics Product 115,480,GovVerifiedSeller114,EU,High,https://ex.com/img.jpg,2.1,China,5583,High
Electronics Product 116,841,GovVerifiedSeller115,EU,Out of Stock,https://ex.com/img.jpg,2.7,China,7785,Low
Electronics Product 117,1224,GovVerifiedSeller116,EU,Low,https://ex.com/img.jpg,3.8,China,9056,Low
Electronics Product 118,422,GovVerifiedSeller117,Asia,High,https://ex.com/img.jpg,1.7,India,3247,Medium
Electronics Product 119,4068,GovVerifiedSeller118,EU,Out of Stock,https://ex.com/img.jpg,2.5,India,833,Low
Electronics Product 120,1576,GovVerifiedSeller119,EU,High,https://ex.com/img.jpg,4.0,India,3429,Medium
Electronics Product 121,4070,GovVerifiedSeller120,Asia,High,https://ex.com/img.jpg,3.6,USA,1040,Medium
Electronics Product 122,3734,GovVerifiedSeller121,USA,High,https://ex.com/img.jpg,4.4,India,7263,Low
Electronics Product 123,4637,GovVerifiedSeller122,USA,Out of Stock,https://ex.com/img.jpg,3.6,India,6487,High
Electronics Product 124,105,GovVerifiedSeller123,USA,Out of Stock,https://ex.com/img.jpg,3.1,India,1357,Low
Electronics Product 125,752,GovVerifiedSeller124,Asia,High,https://ex.com/img.jpg,4.0,USA,1754,High
Electronics Product 126,1433,GovVerifiedSeller125,Asia,High,https://ex.com/img.jpg,2.9,India,9342,High
Electronics Product 127,214,GovVerifiedSeller126,EU,High,https://ex.com/img.jpg,4.4,USA,2917,Medium
Electronics Product 128,1195,GovVerifiedSeller127,EU,Low,https://ex.com/img.jpg,4.4,China,3070,Medium
Electronics Product 129,1294,GovVerifiedSeller128,Asia,High,https://ex.com/img.jpg,3.6,India,580,Low
Electronics Product 130,3464,GovVerifiedSeller129,EU,High,https://ex.com/img.jpg,2.9,India,7424,Low
Electronics Product 131,2999,GovVerifiedSeller130,EU,Low,https://ex.com/img.jpg,4.0,USA,3508,High
Electronics Product 132,1018,GovVerifiedSeller131,EU,High,https://ex.com/img.jpg,3.3,China,9697,Low
Electronics Product 133,2726,GovVerifiedSeller132,EU,Out of Stock,https://ex.com/img.jpg,3.9,India,2623,Medium
Electronics Product 134,825,GovVerifiedSeller133,EU,High,https://ex.com/img.jpg,4.9,China,7252,High
Electronics Product 135,2372,GovVerifiedSeller134,USA,High,https://ex.com/img.jpg,3.2,India,2287,High
Electronics Product 136,4712,GovVerifiedSeller135,USA,High,https://ex.com/img.jpg,2.8,USA,5160,Medium
Electronics Product 137,185,GovVerifiedSeller136,USA,Out of Stock,https://ex.com/img.jpg,1.1,India,7393,Medium
Electronics Product 138,2318,GovVerifiedSeller137,EU,Low,https://ex.com/img.jpg,2.4,USA,1370,Medium
Electronics Product 139,2756,GovVerifiedSeller138,Asia,Low,https://ex.com/img.jpg,1.2,India,2818,Low
Electronics Product 140,1758,GovVerifiedSeller139,USA,Low,https://ex.com/img.jpg,3.3,USA,750,Low
Electronics Product 141,2784,GovVerifiedSeller140,Asia,Low,https://ex.com/img.jpg,4.8,India,3306,Low
Electronics Product 142,378,GovVerifiedSeller141,Asia,Low,https://ex.com/img.jpg,4.8,China,1053,Low
Electronics Product 143,4158,GovVerifiedSeller142,EU,Out of Stock,https://ex.com/img.jpg,3.1,China,3749,High
Electronics Product 144,3993,GovVerifiedSeller143,EU,Low,https://ex.com/img.jpg,1.9,USA,5877,High
Electronics Product 145,4525,GovVerifiedSeller144,USA,Out of Stock,https://ex.com/img.jpg,4.0,India,6222,High
Electronics Product 146,2979,GovVerifiedSeller145,EU,High,https://ex.com/img.jpg,1.1,China,3674,Medium
Electronics Product 147,793,GovVerifiedSeller146,EU,High,https://ex.com/img.jpg,4.3,USA,4226,Medium
Electronics Product 148,724,GovVerifiedSeller147,EU,High,https://ex.com/img.jpg,3.4,USA,6725,High
Electronics Product 149,3174,GovVerifiedSeller148,Asia,Out of Stock,https://ex.com/img.jpg,4.3,India,661,High
Electronics Product 150,3579,GovVerifiedSeller149,USA,Out of Stock,https://ex.com/img.jpg,2.5,USA,6344,Low
Electronics Product 151,4009,GovVerifiedSeller150,EU,Low,https://ex.com/img.jpg,2.2,USA,5423,High
Electronics Product 152,1450,GovVerifiedSeller151,USA,Low,https://ex.com/img.jpg,3.2,USA,8320,Low
Electronics Product 153,3244,GovVerifiedSeller152,USA,Out of Stock,https://ex.com/img.jpg,2.4,China,1084,High
Electronics Product 154,4706,GovVerifiedSeller153,Asia,Out of Stock,https://ex.com/img.jpg,3.9,China,8258,Medium
Electronics Product 155,377,GovVerifiedSeller154,Asia,High,https://ex.com/img.jpg,1.5,USA,497,Medium
Electronics Product 156,488,GovVerifiedSeller155,USA,High,https://ex.com/img.jpg,3.5,China,246,Low
Electronics Product 157,4670,GovVerifiedSeller156,EU,Low,https://ex.com/img.jpg,3.3,China,5497,Low
Electronics Product 158,2896,GovVerifiedSeller157,EU,Low,https://ex.com/img.jpg,2.2,China,7651,High
Electronics Product 159,3273,GovVerifiedSeller158,EU,Low,https://ex.com/img.jpg,1.5,USA,4667,High
Electronics Product 160,1394,GovVerifiedSeller159,EU,Out of Stock,https://ex.com/img.jpg,3.4,USA,4042,Low
Electronics Product 161,2020,GovVerifiedSeller160,USA,Low,https://ex.com/img.jpg,4.6,USA,3140,Medium
Electronics Product 162,266,GovVerifiedSeller161,Asia,High,https://ex.com/img.jpg,2.4,USA,2435,Low
Electronics Product 163,3479,GovVerifiedSeller162,USA,Out of Stock,https://ex.com/img.jpg,3.4,India,6617,High
Electronics Product 164,2878,GovVerifiedSeller163,EU,High,https://ex.com/img.jpg,4.5,India,6640,Low
Electronics Product 165,3749,GovVerifiedSeller164,Asia,High,https://ex.com/img.jpg,3.0,USA,2872,Medium
Electronics Product 166,3075,GovVerifiedSeller165,EU,Low,https://ex.com/img.jpg,2.3,USA,6147,High
Electronics Product 167,1069,GovVerifiedSeller166,Asia,High,https://ex.com/img.jpg,1.9,India,1649,High
Electronics Product 168,638,GovVerifiedSeller167,Asia,High,https://ex.com/img.jpg,3.0,India,3059,Medium
Electronics Product 169,3853,GovVerifiedSeller168,USA,Out of Stock,https://ex.com/img.jpg,1.2,China,1721,High
Electronics Product 170,2569,GovVerifiedSeller169,Asia,High,https://ex.com/img.jpg,3.7,USA,8454,Low
Electronics Product 171,669,GovVerifiedSeller170,EU,High,https://ex.com/img.jpg,1.2,China,3912,High
Electronics Product 172,3428,GovVerifiedSeller171,USA,Out of Stock,https://ex.com/img.jpg,4.2,USA,1992,Low
Electronics Product 173,1763,GovVerifiedSeller172,EU,High,https://ex.com/img.jpg,3.8,USA,7216,Medium
Electronics Product 174,3472,GovVerifiedSeller173,Asia,Low,https://ex.com/img.jpg,2.5,China,3922,High
Electronics Product 175,544,GovVerifiedSeller174,EU,Out of Stock,https://ex.com/img.jpg,1.8,USA,5130,High
Electronics Product 176,2487,GovVerifiedSeller175,EU,High,https://ex.com/img.jpg,2.3,China,5260,High
Electronics Product 177,1340,GovVerifiedSeller176,USA,Low,https://ex.com/img.jpg,4.2,India,3607,Medium
Electronics Product 178,1255,GovVerifiedSeller177,Asia,Low,https://ex.com/img.jpg,3.2,China,9598,Medium
Electronics Product 179,3627,GovVerifiedSeller178,EU,Low,https://ex.com/img.jpg,1.8,India,7663,High
Electronics Product 180,2451,GovVerifiedSeller179,USA,Low,https://ex.com/img.jpg,1.4,China,6738,High
Electronics Product 181,2188,GovVerifiedSeller180,Asia,Out of Stock,https://ex.com/img.jpg,4.1,USA,8245,Low
Electronics Product 182,69,GovVerifiedSeller181,USA,High,https://ex.com/img.jpg,2.3,China,8380,High
Electronics Product 183,2230,GovVerifiedSeller182,Asia,High,https://ex.com/img.jpg,2.2,India,6325,High
Electronics Product 184,4262,GovVerifiedSeller183,USA,High,https://ex.com/img.jpg,1.6,India,7593,High
Electronics Product 185,90,GovVerifiedSeller184,EU,High,https://ex.com/img.jpg,3.9,China,2026,Low
Electronics Product 186,3870,GovVerifiedSeller185,Asia,Out of Stock,https://ex.com/img.jpg,3.2,India,6239,High
Electronics Product 187,4044,GovVerifiedSeller186,EU,Out of Stock,https://ex.com/img.jpg,1.5,India,5130,Low
Electronics Product 188,872,GovVerifiedSeller187,Asia,High,https://ex.com/img.jpg,2.1,USA,213,Low
Electronics Product 189,1599,GovVerifiedSeller188,USA,Low,https://ex.com/img.jpg,4.3,China,8025,High
Electronics Product 190,2069,GovVerifiedSeller189,EU,High,https://ex.com/img.jpg,3.2,India,8476,Low
Electronics Product 191,4311,GovVerifiedSeller190,Asia,Low,https://ex.com/img.jpg,2.4,India,2738,Medium
Electronics Product 192,4083,GovVerifiedSeller191,EU,Out of Stock,https://ex.com/img.jpg,1.3,China,9560,High
Electronics Product 193,3276,GovVerifiedSeller192,EU,High,https://ex.com/img.jpg,1.2,India,4405,Medium
Electronics Product 194,4530,GovVerifiedSeller193,USA,Low,https://ex.com/img.jpg,2.3,India,4065,Medium
Electronics Product 195,881,GovVerifiedSeller194,EU,High,https://ex.com/img.jpg,1.1,USA,3421,Medium
Electronics Product 196,2018,GovVerifiedSeller195,USA,High,https://ex.com/img.jpg,2.8,USA,6387,Medium
Electronics Product 197,3193,GovVerifiedSeller196,USA,Low,https://ex.com/img.jpg,1.4,India,8787,Low
Electronics Product 198,3795,GovVerifiedSeller197,USA,High,https://ex.com/img.jpg,3.7,USA,6939,High
Electronics Product 199,938,GovVerifiedSeller198,USA,Out of Stock,https://ex.com/img.jpg,3.8,China,4704,Medium
Electronics Product 200,2278,GovVerifiedSeller199,USA,Out of Stock,https://ex.com/img.jpg,4.1,China,1873,Low
Electronics Product 201,4307,GovVerifiedSeller200,EU,Out of Stock,https://ex.com/img.jpg,4.0,China,1122,Medium
Electronics Product 202,1402,GovVerifiedSeller201,Asia,Low,https://ex.com/img.jpg,2.1,USA,9788,Medium
Electronics Product 203,4104,GovVerifiedSeller202,USA,High,https://ex.com/img.jpg,1.6,China,4870,High
Electronics Product 204,290,GovVerifiedSeller203,USA,Out of Stock,https://ex.com/img.jpg,2.0,USA,7805,High
Electronics Product 205,3929,GovVerifiedSeller204,Asia,High,https://ex.com/img.jpg,1.6,India,8275,High
Electronics Product 206,714,GovVerifiedSeller205,USA,High,https://ex.com/img.jpg,4.9,China,6072,High
Electronics Product 207,3491,GovVerifiedSeller206,USA,Out of Stock,https://ex.com/img.jpg,4.9,China,1982,High
Electronics Product 208,2974,GovVerifiedSeller207,EU,High,https://ex.com/img.jpg,2.8,India,8989,High
Electronics Product 209,3796,GovVerifiedSeller208,EU,Low,https://ex.com/img.jpg,2.8,USA,1932,Low
Electronics Product 210,1099,GovVerifiedSeller209,EU,High,https://ex.com/img.jpg,3.8,China,5705,Medium
Electronics Product 211,633,GovVerifiedSeller210,USA,Low,https://ex.com/img.jpg,4.9,USA,1503,Low
Electronics Product 212,2580,GovVerifiedSeller211,EU,Low,https://ex.com/img.jpg,2.0,India,3104,Medium
Electronics Product 213,3877,GovVerifiedSeller212,USA,Low,https://ex.com/img.jpg,2.8,USA,4313,High
Electronics Product 214,2582,GovVerifiedSeller213,Asia,High,https://ex.com/img.jpg,2.5,USA,3929,Medium
Electronics Product 215,4056,GovVerifiedSeller214,EU,High,https://ex.com/img.jpg,4.7,China,60,Low
Electronics Product 216,1905,GovVerifiedSeller215,USA,Out of Stock,https://ex.com/img.jpg,2.5,India,4271,Low
Electronics Product 217,1488,GovVerifiedSeller216,Asia,High,https://ex.com/img.jpg,1.1,China,3196,Medium
Electronics Product 218,4998,GovVerifiedSeller217,EU,High,https://ex.com/img.jpg,5.0,India,5650,Medium
Electronics Product 219,2363,GovVerifiedSeller218,EU,Low,https://ex.com/img.jpg,1.5,China,7396,Medium
Electronics Product 220,2376,GovVerifiedSeller219,USA,Out of Stock,https://ex.com/img.jpg,3.6,India,5729,High
Electronics Product 221,2409,GovVerifiedSeller220,Asia,Low,https://ex.com/img.jpg,3.1,China,9417,Medium
Electronics Product 222,4464,GovVerifiedSeller221,EU,Out of Stock,https://ex.com/img.jpg,4.7,India,6927,Medium
Electronics Product 223,1470,GovVerifiedSeller222,EU,Out of Stock,https://ex.com/img.jpg,4.8,India,2620,High
Electronics Product 224,948,GovVerifiedSeller223,EU,Out of Stock,https://ex.com/img.jpg,1.7,India,9213,Low
Electronics Product 225,4617,GovVerifiedSeller224,EU,Low,https://ex.com/img.jpg,2.2,India,2123,High
Electronics Product 226,3246,GovVerifiedSeller225,USA,Out of Stock,https://ex.com/img.jpg,2.8,China,9334,High
Electronics Product 227,1996,GovVerifiedSeller226,Asia,Out of Stock,https://ex.com/img.jpg,1.1,India,3787,Medium
Electronics Product 228,690,GovVerifiedSeller227,EU,Out of Stock,https://ex.com/img.jpg,4.6,USA,3903,High
Electronics Product 229,3883,GovVerifiedSeller228,Asia,Low,https://ex.com/img.jpg,1.9,India,5393,Low
Electronics Product 230,4475,GovVerifiedSeller229,EU,High,https://ex.com/img.jpg,3.0,India,2231,Low
Electronics Product 231,4217,GovVerifiedSeller230,Asia,Out of Stock,https://ex.com/img.jpg,3.6,India,6739,Low
Electronics Product 232,2518,GovVerifiedSeller231,USA,High,https://ex.com/img.jpg,1.3,India,9725,Low
Electronics Product 233,887,GovVerifiedSeller232,Asia,High,https://ex.com/img.jpg,4.6,China,5006,Low
Electronics Product 234,766,GovVerifiedSeller233,Asia,Out of Stock,https://ex.com/img.jpg,2.1,China,9087,Low
Electronics Product 235,4955,GovVerifiedSeller234,EU,High,https://ex.com/img.jpg,3.3,India,35,High
Electronics Product 236,811,GovVerifiedSeller235,EU,Low,https://ex.com/img.jpg,3.0,China,5083,Low
Electronics Product 237,239,GovVerifiedSeller236,USA,Low,https://ex.com/img.jpg,2.3,USA,7070,Medium
Electronics Product 238,646,GovVerifiedSeller237,Asia,Out of Stock,https://ex.com/img.jpg,4.0,USA,7885,Medium
Electronics Product 239,4566,GovVerifiedSeller238,EU,Low,https://ex.com/img.jpg,4.6,India,7289,Medium
Electronics Product 240,226,GovVerifiedSeller239,EU,Out of Stock,https://ex.com/img.jpg,1.2,China,9540,Low
Electronics Product 241,3280,GovVerifiedSeller240,EU,Low,https://ex.com/img.jpg,2.7,India,9819,High
Electronics Product 242,672,GovVerifiedSeller241,USA,Low,https://ex.com/img.jpg,2.2,USA,5502,High
